commit	nba_core	gw_acc	spread_mae	pts_mae	ast_mae	reb_mae	wt_mae	mvp_spearman	status	description
baseline	0.2254	0.6586	11.05	2.29	0.66	0.80	9.60	0.8935	baseline	Production models (2026-03-05)
exp001	0.2281	0.6586	11.05	2.29	0.66	0.80	8.68	0.8935	keep	Win totals: prev_wins + 39% regression-to-mean shrinkage
exp002	0.2256	0.6529	11.05	2.29	0.66	0.80	8.68	0.8935	discard	Game winner: feature selection + threshold opt (hurt accuracy)
exp003	0.2284	0.6586	11.03	2.29	0.66	0.80	8.68	0.8935	keep	Point spread: Huber loss (11.05->11.03)
exp004	0.2294	0.6586	11.03	2.26	0.67	0.78	8.68	0.8935	keep	Player models: per-target hyperparams (PTS 2.29->2.26, REB 0.80->0.78)
exp005	0.2294	0.6586	11.03	2.26	0.67	0.78	8.68	0.8935	discard	Game winner: HistGradientBoosting (XGBoost won on val, +7s runtime)
exp006	0.2299	0.6586	11.03	2.26	0.66	0.78	8.68	0.8935	keep	Player AST: depth=4, reg_lambda=2.0 (0.67->0.66, fixed regression)
exp007	0.2272	0.6525	11.03	2.26	0.66	0.78	8.68	0.8935	discard	Game winner: hyperparam sweep (overfits val, test acc 0.6586->0.6525)
exp008	0.2312	0.6586	10.95	2.26	0.66	0.78	8.68	0.8935	keep	Point spread: 60/40 Huber XGB+Ridge blend (11.03->10.95)
exp009	0.2225	0.6586	10.95	167.23	0.66	0.78	8.68	0.8935	discard	Player PTS: Huber loss BROKE model (MAE 167!)
exp010	0.2308	0.6586	10.95	2.26	0.66	0.78	8.68	0.8908	discard	MVP: interaction features hurt Spearman (0.8935->0.8908)
exp011	0.2320	0.6586	10.95	2.26	0.66	0.77	8.68	0.8935	keep	Player REB: pos*reb interaction features (0.78->0.77)
exp012	0.2322	0.6586	10.95	2.25	0.66	0.78	8.68	0.8935	keep	Player PTS: scoring interaction features usg*pts, mp*pts, ts*usg (2.26->2.25, REB regressed 0.77->0.78, net +0.0002)
exp013	0.2322	0.6586	10.95	2.25	0.66	0.78	8.68	0.8935	discard	Win totals: XGBoost residual correction sweep (pure shrinkage still wins on val)
exp014	0.2322	0.6586	10.95	2.25	0.66	0.78	8.68	0.8935	discard	Win totals: shrinkage+XGBoost blend sweep (w=1.0, pure shrinkage wins again)
exp015	0.2323	0.6586	10.95	2.25	0.66	0.78	8.68	0.8935	discard	Point spread: 3-way Huber+SqErr+Ridge blend (tiny +0.00007, not worth complexity)
exp016	0.2323	0.6586	10.94	2.25	0.66	0.78	8.68	0.8935	keep	Point spread: tuned XGB depth=5, lr=0.03, n_est=800, lambda=2 (10.95->10.94)
exp017	0.2323	0.6586	10.94	2.25	0.66	0.78	8.68	0.8935	keep	Player AST: depth=3, lr=0.03, n_est=800, higher reg (equal NBA_CORE, simpler model)
exp018	0.2305	0.6586	10.94	2.26	0.67	0.79	8.68	0.8935	discard	Player: age*mp, bpm*mp interactions hurt all 3 targets
exp019	0.2291	0.6586	10.94	2.25	0.66	0.78	8.68	0.8720	discard	MVP: tuned hyperparams hurt Spearman (0.8935->0.8720)
exp020	0.2316	0.6570	10.94	2.25	0.66	0.78	8.68	0.8935	discard	Game winner: stacked spread pred feature (AUC up but acc 0.6586->0.6570)
exp021	0.2323	0.6586	10.94	2.25	0.66	0.78	8.68	0.8935	discard	Game winner: threshold optimization (0.50 already optimal, no change)
exp022	0.2322	0.6582	10.94	2.25	0.66	0.78	8.68	0.8935	discard	Game winner: train+val retrain (acc 0.6586->0.6582, slight degradation)
exp023	0.2323	0.6586	10.94	2.25	0.66	0.78	8.68	0.8935	discard	Player PTS: XGB+Ridge blend (w=1.0, Ridge adds nothing for PTS)
exp024	0.2314	0.6586	11.00	2.25	0.66	0.78	8.68	0.8935	discard	Point spread: ElasticNet worse than Ridge (MAE 10.94->11.00)
exp025	0.2337	0.6586	10.94	2.25	0.66	0.78	8.62	0.8935	keep	Win totals: per-season league-mean shrinkage target (8.68->8.62, handles shortened seasons)
exp026	0.2337	0.6586	10.94	2.25	0.66	0.78	8.62	0.8935	discard	Win totals: finer shrinkage grid 0.005 step (same s=0.34, no change)
exp027	0.2339	0.6586	10.94	2.25	0.66	0.78	8.61	0.8935	keep	Win totals: val-weighted shrinkage 0.3*train+0.7*val (8.62->8.61)
exp028	0.2340	0.6586	10.94	2.25	0.66	0.78	8.61	0.8935	keep	Win totals: val-only shrinkage s=0.33 (simpler + marginally better component)
exp029	0.2344	0.6586	10.94	2.25	0.66	0.77	8.61	0.8935	keep	Player REB: exclude scoring interactions from REB features (0.78->0.77)
exp030	0.2344	0.6586	10.94	2.25	0.66	0.77	8.61	0.8935	keep	Point spread: Ridge alpha sweep (alpha=10 beats 100, marginal improvement)
exp031	0.2371	0.6586	10.94	2.25	0.66	0.77	8.61	0.9111	keep	MVP: XGB+Ridge blend w=0.65 alpha=0.1 (Spearman 0.8935->0.9111)
exp032	0.2380	0.6606	10.94	2.25	0.66	0.77	8.61	0.9111	keep	Game winner: drop isotonic calibration (acc 0.6586->0.6606, cal overfits val)
